,ID,precipitation,temperature,elevation,evi,lai,ndvi,slope,TPI,wetness.twi,ruggedness.TRI,BK1000,Geology,Landuse,Bezirk,x,y,PROBEN_ID,BODENTYP,BODENART,POT,PUT,sand,silt,clay
82,7632,691.079528808594,10.0,109.493301391602,0.436295181512833,2.46761584281921,0.679618775844574,0.0021560487803071,-1.69521141052246,7.86579036712647,13.3607997894287,112112,123446,2,86450,504522.919531297,5542720.88871614,B5920AB00001100001,HNn,Ls4,0.0,15.0,51.0,27.0,23.0
83,2514,717.2548828125,9.60038089752197,210.213088989258,0.390390366315842,8.94295692443848,0.620048105716705,0.0823641940951347,1.07555639743805,5.55962705612183,18.1949405670166,143840,148941,2,86450,504992.58951081,5527626.83224867,B6020AB00004800001,vRQn,Su2,0.0,25.0,72.1,23.6,4.3
86,2496,676.996704101563,9.96564388275146,111.476387023926,0.264982104301453,25.0,0.466313809156418,0.0089933956041932,-1.05030620098114,9.98033237457275,1.91453850269318,112112,159685,1,86450,505502.430387192,5536404.07641157,B6020AB00002300001,vABn,Su3,0.0,20.0,66.9,25.3,7.8
97,7642,795.556457519531,9.33155632019043,245.024993896484,0.388856768608093,2.87402868270874,0.741519927978516,0.0197155345231295,1.75499939918518,6.44509935379028,17.9813137054443,113556,109794,3,86450,505582.685084113,5551207.36101105,B5820AB00000700004,pBBn,Su2,0.0,5.0,83.0,13.0,4.0
98,2484,693.193664550781,9.88762760162354,123.116928100586,0.37030217051506,1.11054861545563,0.53656929731369,0.002328758360818,-0.879356980323792,11.0572996139526,0.520629405975342,112112,159685,2,86450,505661.765399497,5531585.12000797,B6020AB00001900001,vBBn,Su3,0.0,20.0,56.2,35.9,7.9
101,2516,692.682189941406,9.83156967163086,117.11287689209,0.220234259963036,24.4757862091064,0.342101514339447,0.0064238160848617,-0.980876922607422,10.3424167633057,0.664522409439087,112112,159685,1,86450,506001.859853722,5534024.43658887,B6020AB00004900001,vBBn,Su2,0.0,20.0,86.3,10.9,2.8
105,2503,679.622009277344,9.92931461334229,145.642684936523,0.392910957336426,8.63028907775879,0.703204154968262,0.0348985865712166,0.674078524112701,6.75666618347168,15.7112121582031,113556,10428,3,86450,506542.141640029,5537902.6142869,B6020AB00002400003,BBn,Su2,3.0,25.0,77.8,17.4,4.8
106,7256,786.543640136719,9.46135520935059,217.861968994141,0.399929285049439,1.74950313568115,0.595121622085571,0.0183197651058435,0.879576921463013,7.77108478546143,11.8786487579346,113556,10428,2,86450,506650.569228023,5551704.24491743,B5820AB00001000001,vBBn,Uls,0.0,35.0,31.0,60.0,9.6
109,3389,801.337097167969,9.44147396087646,135.505142211914,0.406741321086884,4.74021434783936,0.700062990188599,0.130543723702431,-2.64016389846802,6.66583919525147,45.8544540405273,112112,123446,2,86450,506661.510416134,5521409.56859649,B6120AB00001200001,RZn,Ut2,0.0,20.0,10.3,81.0,8.7
116,8048,679.60498046875,9.90430450439453,117.163818359375,0.389832377433777,24.7317123413086,0.645425140857697,0.017819419503212,-1.07132935523987,7.83953952789307,11.9231882095337,113556,274212,2,86450,506792.123430162,5537503.70030184,B6020AB00006100001,YK-GG,Sl2,0.0,20.0,70.0,23.0,7.3
119,3878,782.217407226563,9.47131633758545,300.966461181641,0.366628378629684,2.72373914718628,0.697369515895844,0.244521588087082,2.14866638183594,4.30597829818726,31.7465133666992,113556,159685,3,86450,506841.348158882,5545639.6582047,B5920AB00000400002,LLn,Ut3,2.0,19.0,11.9,72.8,15.3
124,7268,823.700378417969,9.11252975463867,367.3037109375,0.379554122686386,2.70711612701416,0.700767874717712,0.139048621058464,3.60415577888489,4.46710586547852,28.9317836761475,113556,10428,3,86450,506947.15282791,5544350.068754,B5920AB00006400003,BBn,Uls,4.0,45.0,32.0,52.0,16.0
125,7274,823.700378417969,9.11252975463867,367.3037109375,0.379554122686386,2.70711612701416,0.700767874717712,0.139048621058464,3.60415577888489,4.46710586547852,28.9317836761475,113556,10428,3,86450,506947.15282791,5544350.068754,B5920AB00006400002,BBn,Uls,0.0,4.0,33.0,54.0,14.0
126,7230,680.012268066406,9.89999961853027,111.669090270996,0.36817741394043,25.0,0.581053912639618,0.004543746355921,-1.17555832862854,10.1658344268799,1.66789412498474,112112,159685,2,86450,507095.901213012,5535814.10722843,B6020AB00006700001,vABn,Sl3,0.0,30.0,67.0,25.0,8.1
131,7273,830.651245117188,9.29414558410645,130.634414672852,0.385611921548843,2.48978018760681,0.658766746520996,0.154712870717049,-3.2822642326355,6.47239351272583,54.6699485778809,112112,148941,2,86450,507201.535353281,5520558.31271916,B6120AB00001400001,GG-AB,Uls,0.0,30.0,24.0,62.0,14.0
135,8081,835.262634277344,9.25519847869873,373.223663330078,0.315027803182602,2.59186911582947,0.697371482849121,0.21917524933815,3.64144468307495,4.59102487564087,41.4467811584473,113556,10428,3,86450,507661.310888791,5547479.38984393,B5920AB00004800006,PP-BB,Ut3,2.5,6.0,13.0,74.0,13.0
136,1954,882.113647460938,8.88360691070557,381.754730224609,0.400537431240082,2.66920232772827,0.678851664066315,0.136222615838051,3.62969183921814,4.45715427398682,46.3433876037598,113556,10428,3,86450,507946.576965539,5546849.92952529,B5920AB00000600002,BBn,Sl3,4.0,20.0,51.9,38.5,9.6
140,1950,886.854064941406,8.83147621154785,348.56005859375,0.394921451807022,2.5731201171875,0.657761096954346,0.0798326954245567,2.89553332328796,4.7835750579834,29.8075141906738,113556,10428,3,86450,508051.437114527,5546629.16968339,B5920AB00000500002,BBn,Uls,1.0,10.0,35.8,50.5,13.7
144,7246,839.169311523438,9.00078296661377,285.046020507813,0.363852471113205,2.8510856628418,0.727336823940277,0.172383531928062,-2.47052717208862,6.32399368286133,43.813591003418,112112,148941,3,86450,508057.780165666,5512155.69397739,B6220AB00000100003,p4BBn,Sl3,4.0,35.0,54.0,37.0,9.2
146,7257,839.169311523438,9.00078296661377,285.046020507813,0.363852471113205,2.8510856628418,0.727336823940277,0.172383531928062,-2.47052717208862,6.32399368286133,43.813591003418,112112,148941,3,86450,508057.780165666,5512155.69397739,B6220AB00000100002,p4BBn,Su3,0.0,4.0,55.0,37.0,7.6
147,5970,938.725463867187,8.41431522369385,430.842834472656,0.279400944709778,2.54334282875061,0.676856815814972,0.149541854858398,3.15303039550781,4.91237592697144,64.5368728637695,148514,148941,3,86450,508098.055714439,5504571.31005629,B6320AB00000200002,p2RNn,Su3,0.0,6.0,59.0,34.0,6.9
152,7874,851.072387695313,9.07203102111816,267.358978271484,0.38009524345398,2.70112061500549,0.710631668567658,0.0917574092745781,0.914131820201874,5.7959794998169,16.8337745666504,112112,148941,3,86450,508106.835902614,5516452.0983499,B6120AB01500100002,sLLn,Ut3,0.0,8.0,4.1,81.0,15.0
154,7899,983.445373535156,8.03082847595215,487.699554443359,0.443455576896668,2.22610306739807,0.663764715194702,0.0391569025814533,2.37567138671875,6.62113571166992,29.4894771575928,148514,148941,7,86450,508120.414370358,5500432.76165152,B6320AB01500100002,BBn,Sl4,0.0,12.0,56.0,30.0,14.0
156,7829,812.52001953125,9.4630184173584,333.140960693359,0.355434209108353,2.70623683929443,0.69907933473587,0.137005537748337,2.90889120101929,4.30442523956299,43.672664642334,113556,10428,3,86450,508121.97829369,5548406.79870071,B5920AB01501900003,p2BBn,Slu,3.0,30.0,44.0,44.0,12.0
157,7878,812.52001953125,9.4630184173584,333.140960693359,0.355434209108353,2.70623683929443,0.69907933473587,0.137005537748337,2.90889120101929,4.30442523956299,43.672664642334,113556,10428,3,86450,508121.97829369,5548406.79870071,B5920AB01501900002,p2BBn,Slu,0.0,3.0,43.0,44.0,13.0
159,7254,876.433776855469,8.31809425354004,408.685302734375,0.387212097644806,2.51472997665405,0.682423949241638,0.228677704930306,-2.69895243644714,5.01961326599121,61.6676177978516,112112,148941,4,86450,508406.173738534,5496155.75415187,B6320AB00000100002,p4BBn,Su2,0.0,5.0,81.0,16.0,3.4
163,7242,700.576354980469,9.71348667144775,121.678901672363,0.393231868743897,1.18733167648315,0.564509749412537,0.003446188988164,-1.3282368183136,10.8262186050415,0.597016572952271,112112,159685,7,86450,508444.18757256,5527775.18882367,B6020AB00006600001,vABn,Sl3,0.0,30.0,61.0,29.0,11.0
170,7077,858.27001953125,9.15718936920166,213.005554199219,0.401498109102249,2.51025366783142,0.64128178358078,0.303614974021912,-0.551650702953339,4.29656887054443,51.9893035888672,113556,10428,1,86450,508966.492103133,5549784.59452816,B5820AB01501000001,BBn,Sl3,0.0,35.0,55.0,34.0,11.0
174,7658,890.701538085938,8.93957042694092,329.012451171875,0.381985366344452,2.64984893798828,0.66787588596344,0.193061143159866,2.27983593940735,4.12775945663452,52.1732330322266,113556,10428,3,86450,508981.042987905,5548079.36845908,B5920AB00004200004,SSn,Ut2,0.0,0.5,12.0,78.0,9.5
175,7663,890.701538085938,8.93957042694092,329.012451171875,0.381985366344452,2.64984893798828,0.66787588596344,0.193061143159866,2.27983593940735,4.12775945663452,52.1732330322266,113556,10428,3,86450,508981.042987905,5548079.36845908,B5920AB00004200005,SSn,Ut3,0.5,30.0,16.0,72.0,12.0
177,1965,820.290466308594,8.79248332977295,351.467712402344,0.402797073125839,6.9127893447876,0.653154015541077,0.16937081515789,3.1759660243988,4.35883045196533,22.2054710388184,113556,10428,3,86450,509025.463646049,5541846.85335954,B5920AB00000900002,BBn,Sl4,3.0,10.0,58.1,28.9,13.0
180,1968,815.100891113281,8.82631683349609,346.483489990234,0.3858562707901,10.8387222290039,0.621704936027527,0.139526546001434,3.05584454536438,4.68027830123901,18.5945873260498,113556,10428,7,86450,509135.682951365,5541791.28649125,B5920AB00001000001,vRNn,Sl2,0.0,15.0,70.7,23.8,5.5
185,7608,820.70947265625,8.7801513671875,327.831817626953,0.397167861461639,3.91547536849976,0.64376699924469,0.165693059563637,2.65345191955566,5.48040103912354,19.3427600860596,113556,10428,3,86450,509136.059958394,5541931.28582403,B5920AB00000800001,YKn,Sl3,0.0,30.0,53.0,36.0,11.0
187,7480,681.295227050781,9.89999961853027,184.300003051758,0.367859572172165,2.53516411781311,0.607149243354797,0.0944126024842262,3.22540736198425,4.99997854232788,44.783203125,112112,148941,2,86450,509561.057248108,5533435.31082247,B6020AB00006000001,vRQn,Sl4,0.0,20.0,53.0,33.0,14.0
188,7624,865.953247070313,8.94907665252686,314.046783447266,0.430119395256043,1.73805677890778,0.616349160671234,0.105272635817528,2.68579649925232,4.85721492767334,36.088493347168,113556,10428,2,86450,510410.406312605,5545180.12619478,B5920AB00005500001,vBB-RQ,Sl4,0.0,25.0,58.0,27.0,15.0
192,7470,712.158142089844,9.6816873550415,166.261077880859,0.395795911550522,13.8340768814087,0.60511064529419,0.0604121647775173,-0.544289886951447,5.71288537979126,20.7378597259522,112112,100252,2,86450,510770.326365861,5533574.8107769,B6020AB00005600001,vBBn,Slu,0.0,25.0,40.0,49.0,12.0
193,8042,898.470153808594,8.8102502822876,326.055541992188,0.328448235988617,2.79632234573364,0.706230163574219,0.186230897903442,2.399080991745,4.75823974609375,31.8781147003174,113556,10428,3,86450,510800.161434278,5550708.22517916,B5820AB00000300005,p2BBn,Ut3,0.5,12.0,18.0,67.0,15.0
197,1948,791.477844238281,9.07980346679688,300.102111816406,0.398873269557953,2.74531722068787,0.716386318206787,0.194428414106369,1.85666489601135,4.58338928222656,20.5342407226563,113556,10428,3,86450,511000.250207204,5540477.30965726,B5920AB00000300003,pBBn,Sl3,2.0,40.0,67.6,24.1,8.3
204,2504,711.303771972656,9.62159252166748,202.490539550781,0.3619424700737,2.62904596328735,0.722718298435211,0.0051889009773731,1.11868786811829,9.10276031494141,13.2691421508789,112112,148941,3,86450,511270.070958456,5531386.0914694,B6020AB00002500002,pBBn,Sl2,2.0,50.0,78.2,16.1,5.7
206,7519,858.963623046875,8.77317714691162,331.289184570313,0.337194055318832,1.40742719173431,0.554333984851837,0.0452127382159233,2.37220430374146,5.58153200149536,26.9355583190918,113556,10428,1,86450,512089.970598376,5543120.81083007,B5921AB00005000001,vBB-RQ,Sl4,0.0,25.0,54.0,30.0,16.0
209,2024,762.923034667969,9.41048049926758,171.633743286133,0.34485250711441,11.0303974151611,0.597176551818848,0.0874930545687676,-1.53464233875275,6.77574872970581,25.002908706665,113556,10428,1,86450,512369.700371627,5539217.4228419,B5921AB00002600001,vLL-BB,Ut4,0.0,20.0,6.4,75.9,17.7
214,3430,952.683654785156,8.04035758972168,449.866851806641,0.369974583387375,1.45130586624146,0.554972290992737,0.0402563773095608,4.03395414352417,6.47345304489136,8.16236591339111,112112,159685,7,86450,513068.81303251,5504187.01467566,B6321AB00000500001,SSn,Us,0.0,14.0,17.2,77.0,5.8
221,2014,924.530456542969,8.73941612243652,344.8798828125,0.377884089946747,1.14240765571594,0.5999835729599,0.0897243767976761,2.08667254447937,5.06936407089233,23.1908092498779,113556,10428,7,86450,513248.881781249,5548868.84876345,B5921AB00002300001,vBBn,Sl3,0.0,15.0,62.4,27.6,10.0
229,7529,779.619018554688,9.42925357818604,210.33464050293,0.335356622934341,1.27101063728333,0.527018666267395,0.0785257816314697,-0.581550180912018,6.47121858596802,13.7056636810303,113556,159685,2,86450,513298.9192694,5541351.53413643,B5921AB00004800001,s.vBBn,Tu4,0.0,25.0,4.1,71.0,25.0
230,2018,916.528686523437,8.75657939910889,313.728881835938,0.414065629243851,1.8589061498642,0.625501453876495,0.152152568101883,1.59693276882172,5.33679628372192,12.0686359405518,113556,10428,3,86450,513439.452471811,5547759.60670932,B5921AB00002400001,vBBn,Sl3,0.0,18.0,54.8,36.1,9.1
237,7510,755.7021484375,9.590989112854,185.315093994141,0.385188847780228,1.48031902313232,0.62542337179184,0.0100849997252226,1.47299933433533,7.58281230926514,20.6142330169678,113556,159685,2,86450,514019.257392413,5539772.60112433,B5921AB00004700001,s.vLLn,Ut4,0.0,30.0,4.2,74.0,22.0
238,7498,828.201354980469,9.20314407348633,244.721130371094,0.406317830085754,2.29117274284363,0.661537766456604,0.0567085072398186,0.355593085289001,5.88948106765747,21.246955871582,113556,10428,7,86450,514048.402751057,5543130.47848207,B5921AB00004900001,vBBn,Ut4,0.0,25.0,11.0,67.0,22.0
244,7712,905.513244628906,8.84245491027832,303.424926757813,0.402254492044449,1.5769339799881,0.588448882102966,0.0182962138205767,1.01510775089264,7.37588262557983,12.4746322631836,113556,159685,2,86450,514258.790029282,5551157.25721309,B5821AB00001400001,SS-BB,Ut3,0.0,25.0,5.2,79.0,16.0
245,6519,849.295532226563,8.90866947174072,299.655364990234,0.379776626825333,2.57706665992737,0.679946184158325,0.210074901580811,2.27578520774841,4.71309232711792,18.1342906951904,113556,10428,3,86450,515106.244612089,5535784.57623764,B6021AB00002700003,p3BBn,Uls,2.0,8.0,35.0,57.0,8.0
247,6521,849.295532226563,8.90866947174072,299.655364990234,0.379776626825333,2.57706665992737,0.679946184158325,0.210074901580811,2.27578520774841,4.71309232711792,18.1342906951904,113556,10428,3,86450,515106.244612089,5535784.57623764,B6021AB00002700002,p3BBn,Uls,0.0,2.0,34.0,58.0,8.0
251,7258,924.276977539063,8.68486309051514,362.239227294922,0.405540704727173,1.88410079479218,0.624751925468445,0.123379096388817,2.05677795410156,5.09254741668701,30.9650554656982,113556,10428,7,86450,515107.691993399,5552600.28060166,B5821AB00001900001,BBn,Sl4,0.0,30.0,53.0,32.0,16.0
253,7276,850.456176757812,9.12343311309814,273.506317138672,0.35592058300972,2.32845759391785,0.654123067855835,0.0880778729915619,1.82648885250092,5.34339094161987,36.2788314819336,113556,10428,2,86450,515109.869719263,5544659.99276122,B5921AB00005400001,BBn,Sl4,0.0,30.0,67.0,22.0,12.0
257,7530,869.40673828125,8.9409065246582,282.970031738281,0.404568731784821,1.66542792320251,0.635883688926697,0.0465384423732758,1.52767169475555,6.16731262207031,20.0445785522461,113556,100252,1,86450,515308.39565259,5542381.15048292,B5921AB00001000001,vRZn,Lu,0.0,17.0,10.0,63.0,27.0
259,8688,890.9951171875,8.96373271942139,303.017272949219,0.367304146289825,1.52719306945801,0.545438885688782,0.0674562230706215,1.16743075847626,5.82764148712158,18.3040027618408,113556,10428,2,86450,515405.468630252,5548700.55404281,B5921AB01500900001,vBB-RQ,Ls2,0.0,12.0,33.0,45.0,22.0
263,3415,776.891784667969,9.30806064605713,169.803283691406,0.320396602153778,1.87612867355347,0.570429503917694,0.0619729571044445,-3.62518048286438,7.2520170211792,27.744068145752,112112,148941,7,86450,515578.594098732,5501107.60562764,B6321AB00000300001,s.vBBn,Ut4,0.0,15.0,14.2,68.1,17.7
278,5993,808.455139160156,8.94856548309326,310.050994873047,0.352587252855301,2.75065159797668,0.738986253738403,0.101917006075382,3.97896337509155,4.72271060943604,61.7780532836914,112112,148941,4,86450,515619.070287455,5528582.7517391,B6021AB00002900002,p4BB-RQ,Su3,0.0,5.0,72.0,26.0,2.6
280,7513,849.977294921875,9.06435489654541,229.054290771484,0.478566378355026,2.0073766708374,0.673026740550995,0.144419237971306,-0.766741454601288,5.31013822555542,22.3626556396484,142048,10428,7,86450,515678.458785779,5541582.07643375,B5921AB00004600001,vBBn,Lu,0.0,25.0,32.0,51.0,18.0
283,7610,887.553771972656,8.93976593017578,275.087158203125,0.398351818323135,1.77963316440582,0.601514518260956,0.20834419131279,-0.853583872318268,6.05225133895874,15.2226209640503,113556,10428,3,86450,515788.060364339,5547888.99430453,B5921AB00001900005,BB-SS,Ut3,3.0,20.0,20.0,67.0,13.0
284,7611,887.553771972656,8.93976593017578,275.087158203125,0.398351818323135,1.77963316440582,0.601514518260956,0.20834419131279,-0.853583872318268,6.05225133895874,15.2226209640503,113556,10428,3,86450,515788.060364339,5547888.99430453,B5921AB00001900004,BB-SS,Ut2,0.0,3.0,20.0,68.0,11.0
290,7243,807.958801269531,8.82562923431397,314.539947509766,0.447431266307831,2.68257284164429,0.70639306306839,0.121917396783829,1.95332777500153,5.58050775527954,24.1683101654053,112112,148941,3,86450,515832.200954944,5520667.96728801,B6121AB00000700003,sBBn,Uls,3.0,35.0,25.0,64.0,11.0
291,7247,807.958801269531,8.82562923431397,314.539947509766,0.447431266307831,2.68257284164429,0.70639306306839,0.121917396783829,1.95332777500153,5.58050775527954,24.1683101654053,112112,148941,3,86450,515832.200954944,5520667.96728801,B6121AB00000700002,sBBn,Ut2,0.0,3.0,26.0,66.0,8.4
292,7647,846.193237304687,9.04046154022217,241.298461914063,0.394122689962387,2.16693210601807,0.677766740322113,0.215064704418182,0.564378261566162,5.48230457305908,28.2099571228027,113556,203380,3,86450,516137.745823554,5536093.94547794,B6021AB00001700004,BB-SS,Uls,0.0,8.0,32.0,57.0,11.0
297,7232,738.447082519531,9.2047872543335,176.398635864258,0.406971782445908,2.10023427009583,0.685426294803619,0.116264440119267,-2.86536383628845,6.33739757537842,41.1217651367188,112112,148941,7,86450,516240.029697946,5512851.97156604,B6221AB00000200001,AB-GG,Ls2,0.0,40.0,35.0,46.0,19.0
300,8690,878.269836425781,8.99664688110352,283.685791015625,0.38304278254509,1.73002254962921,0.590936958789825,0.0766057148575783,1.35578656196594,5.35611295700073,18.7872734069824,113556,100252,7,86450,516324.56543038,5547850.56083247,B5921AB01501000001,LL-SS,Ut3,0.0,23.0,10.0,75.0,15.0
304,2029,881.878479003906,8.91255569458008,313.76025390625,0.390571594238281,2.53540253639221,0.691966712474823,0.314272195100784,2.72949123382568,3.99480056762695,36.3592376708984,142048,100252,3,86450,516437.751593291,5542021.53672921,B5921AB00002700002,BBn,Ls2,4.0,24.0,36.9,44.1,19.0
307,7236,746.299865722656,9.42917919158936,200.18440246582,0.325775653123856,2.21251344680786,0.654949367046356,0.266407877206802,-2.13769102096558,4.59856653213501,66.0734329223633,112112,148941,7,86450,516698.569713377,5505084.98963038,B6321AB00000800001,BB-RQ,Sl4,0.0,25.0,51.0,35.0,14.0
310,7512,845.844421386719,9.20115852355957,218.30729675293,0.362428605556488,1.64974427223206,0.558415293693543,0.0736819505691528,1.41018307209015,5.55761003494263,21.804328918457,113556,10428,2,86450,516787.592325969,5540281.71383133,B5921AB00003000001,vBB-SS,Ut3,0.0,30.0,11.0,76.0,13.0
317,7659,874.026489257813,8.999267578125,257.406555175781,0.413544267416,2.57883262634277,0.70695424079895,0.0959987714886665,0.754875183105469,5.06271696090698,37.1058464050293,142048,10428,3,86450,517018.114371741,5541911.85297798,B5921AB00005200004,sBBn,Ut3,0.0,5.0,5.9,78.0,16.0
322,7221,926.611511230469,8.4402379989624,412.64208984375,0.422737866640091,2.76448750495911,0.696878790855408,0.29196047782898,4.91040086746216,4.78551721572876,95.133659362793,112112,148941,3,86450,517097.603219812,5497247.62517757,B6321AB00000900002,p2BB-RQ,Sl3,0.0,8.0,51.0,39.0,10.0
324,8038,836.927429199219,9.01949024200439,224.681976318359,0.390765100717545,1.72471761703491,0.6233971118927,0.107281893491745,-1.3275603055954,5.81222009658814,23.5899677276611,113556,10428,7,86450,517137.125608377,5533615.23376667,B6021AB00002300001,vBBn,Ut4,0.0,25.0,16.0,66.0,18.0
327,7500,896.535949707031,8.77436637878418,300.914031982422,0.369259059429169,1.58508193492889,0.594772934913635,0.105030849575996,0.890931963920593,5.7567572593689,20.3907337188721,113556,10428,1,86450,517177.310809555,5544670.0534729,B5921AB00004500001,vBBn,Sl4,0.0,30.0,58.0,28.0,14.0
330,7629,840.771850585938,9.14449501037598,224.273620605469,0.396830797195435,1.82190346717834,0.632634222507477,0.139767840504646,-1.01929843425751,4.36692380905151,25.6910705566406,113556,159685,3,86450,517437.203895533,5536703.04992712,B6021AB00000500004,LLn,Ut3,0.0,4.0,4.6,82.0,14.0
333,7708,840.771850585938,9.14449501037598,224.273620605469,0.396830797195435,1.82190346717834,0.632634222507477,0.139767840504646,-1.01929843425751,4.36692380905151,25.6910705566406,113556,159685,3,86450,517437.203895533,5536703.04992712,B6021AB00000500005,LLn,Ut4,4.0,17.0,5.3,77.0,17.0
335,7426,871.3671875,9.0853214263916,233.957290649414,0.412325412034988,1.68791520595551,0.613482892513275,0.139819428324699,-1.9924658536911,6.63750314712524,22.4563426971436,113556,123446,2,86450,517774.246753406,5550133.72971456,B5821AB01500200001,vBBn,Ls3,0.0,30.0,47.0,37.0,17.0
342,8080,902.0234375,8.74111843109131,300.309936523438,0.374767303466797,1.92066502571106,0.617144346237183,0.0256819967180491,0.616355895996094,6.82180261611939,23.439453125,112112,100252,2,86450,518176.874946882,5545600.15184961,B5921AB00001100001,s2BBn,Lu,0.0,25.0,12.0,63.0,25.0
350,8083,926.766479492188,8.67840099334717,314.934844970703,0.372767955064774,2.65750622749329,0.715206325054169,0.0680726319551468,-1.67580592632294,5.88430547714233,35.3593940734863,112112,100252,4,86450,519006.460586078,5552127.10554012,B5821AB00000100004,BB-SS,Uls,0.0,2.0,25.0,60.0,14.0
354,7673,918.44873046875,8.69421100616455,342.4697265625,0.347750097513199,2.20756983757019,0.652422070503235,0.402920424938202,2.73112893104553,3.60063934326172,47.6819343566895,113556,100252,3,86450,519016.543312639,5548468.72108327,B5921AB00003400006,BB-PP,Su3,4.0,18.0,70.0,25.0,4.9
355,7676,918.44873046875,8.69421100616455,342.4697265625,0.347750097513199,2.20756983757019,0.652422070503235,0.402920424938202,2.73112893104553,3.60063934326172,47.6819343566895,113556,100252,3,86450,519016.543312639,5548468.72108327,B5921AB00003400005,BB-PP,Su3,1.0,4.0,66.0,29.0,4.7
356,7678,918.44873046875,8.69421100616455,342.4697265625,0.347750097513199,2.20756983757019,0.652422070503235,0.402920424938202,2.73112893104553,3.60063934326172,47.6819343566895,113556,100252,3,86450,519016.543312639,5548468.72108327,B5921AB00003400004,BB-PP,Su2,0.0,1.0,71.0,25.0,3.7
358,5983,917.1982421875,8.46031665802002,391.905609130859,0.384020686149597,2.62331581115723,0.684899747371674,0.0703413486480713,2.25854206085205,5.52007484436035,35.0897521972656,142048,148941,3,86450,519376.400589141,5531186.21912019,B6021AB00000300004,SSn,Ut3,0.0,15.0,18.0,68.0,14.0
362,5966,1009.92755126953,8.11658382415772,463.966644287109,0.298892617225647,2.44716906547546,0.686217188835144,0.0198650844395161,3.49454927444458,6.24680852890015,35.5918464660645,112112,148941,4,86450,519487.192064567,5553376.37026667,B5821AB00000300005,BBn,Sl4,2.0,40.0,52.0,35.0,13.0
363,5973,1009.92755126953,8.11658382415772,463.966644287109,0.298892617225647,2.44716906547546,0.686217188835144,0.0198650844395161,3.49454927444458,6.24680852890015,35.5918464660645,112112,148941,4,86450,519487.192064567,5553376.37026667,B5821AB00000300004,BBn,Sl4,0.0,2.0,50.0,38.0,12.0
368,7681,874.410705566406,9.09798526763916,236.508041381836,0.438372641801834,2.02265429496765,0.656633496284485,0.136254787445068,-1.3880170583725,4.81953287124634,40.5406036376953,113556,159685,2,86450,519636.790414325,5540272.11550053,B5921AB00003800001,vBB-SS,Ut4,0.0,25.0,9.3,70.0,20.0
372,7445,930.1611328125,8.74887561798096,264.937805175781,0.402188003063202,1.8495420217514,0.60546225309372,0.065036453306675,-2.48957109451294,6.81153678894043,17.0953540802002,142048,159685,2,86450,521055.671210809,5551497.54077961,B5821AB00001600001,vBB-SS,Lu,0.0,25.0,22.0,60.0,19.0
376,8044,1000.7734375,8.16297340393066,344.658203125,0.315507382154465,2.4177725315094,0.704697072505951,0.257378906011581,-2.81397032737732,3.94553351402283,43.5417556762695,112112,100252,3,86450,521675.33510153,5545409.72634451,B5921AB00001400005,p2BBn,Slu,3.0,5.0,46.0,41.0,13.0
380,8082,1000.7734375,8.16297340393066,344.658203125,0.315507382154465,2.4177725315094,0.704697072505951,0.257378906011581,-2.81397032737732,3.94553351402283,43.5417556762695,112112,100252,3,86450,521675.33510153,5545409.72634451,B5921AB00001400004,p2BBn,Slu,0.0,3.0,47.0,41.0,12.0
381,2034,960.724792480469,8.18645668029785,433.561004638672,0.334506392478943,2.48388075828552,0.648431360721588,0.15130752325058,2.0349817276001,4.7697286605835,21.194164276123,112112,148941,3,86450,522035.544335497,5532724.78350717,B6021AB00001400005,BBn,Sl4,3.0,20.0,54.2,31.8,14.2
384,7261,1000.79907226563,8.34552669525147,319.31884765625,0.359739273786545,2.58036160469055,0.701340317726135,0.328873634338379,-2.41964507102966,5.30545520782471,44.3957290649414,112112,148941,4,86450,522278.634582368,5552715.66757615,B5821AB00001800002,p4BBn,Slu,0.0,5.0,44.0,46.0,9.9
385,7225,1060.181640625,7.9030613899231,449.218078613281,0.362037569284439,2.25704383850098,0.663501024246216,0.19459679722786,2.15718245506287,4.70615196228027,23.4290676116943,112112,148941,4,86450,522719.500158828,5544906.69834069,B5921AB00005300001,BB-RQ,Sl3,0.0,20.0,56.0,33.0,11.0
389,7259,1005.93341064453,8.06570625305176,455.963287353516,0.364339560270309,2.52120161056519,0.658868432044983,0.0888215601444244,3.93960022926331,4.85745191574097,40.1196632385254,112112,148941,3,86450,523002.040410227,5536973.36858234,B6021AB00002800002,pBBn,Sl3,0.0,8.0,59.0,30.0,11.0
394,7231,981.012084960937,7.98707818984985,376.523895263672,0.348637521266937,2.37784671783447,0.675463616847992,0.203133106231689,-2.26100730895996,6.06338930130005,36.2792854309082,112112,148941,4,86450,523257.212322035,5529040.94340512,B6021AB00003000002,pBBn,Slu,0.0,6.0,50.0,41.0,8.8
397,7226,906.299499511719,8.04470443725586,457.852905273438,0.318555414676666,2.60411858558655,0.68761533498764,0.297403335571289,2.41235136985779,5.45244216918945,45.4786376953125,112112,148941,4,86450,523772.473029784,5520872.94894104,B6121AB00000600003,PP-BB,Sl3,2.0,7.0,61.0,30.0,9.1
